PassengerId,Survived,Pclass,Sex,SibSp,Parch,Embarked,HasCabin,Title,CatAge,CatFare
427,1.0,2,female,1,0,S,False,Mrs,2,2
428,1.0,2,female,0,0,S,False,Miss,0,2
429,0.0,3,male,0,0,Q,False,Mr,1,0
430,1.0,3,male,0,0,S,True,Mr,2,1
431,1.0,1,male,0,0,S,True,Mr,2,2
432,1.0,3,female,1,0,S,False,Mrs,0,2
433,1.0,2,female,1,0,S,False,Mrs,3,2
434,0.0,3,male,0,0,S,False,Mr,0,0
435,0.0,1,male,1,0,S,True,Mr,3,3
436,1.0,1,female,1,2,S,True,Miss,0,3
437,0.0,3,female,2,2,S,False,Miss,0,3
438,1.0,2,female,2,3,S,False,Mrs,1,2
439,0.0,1,male,1,4,S,True,Mr,3,3
440,0.0,2,male,0,0,S,False,Mr,2,1
441,1.0,2,female,1,1,S,False,Mrs,3,2
442,0.0,3,male,0,0,S,False,Mr,0,1
443,0.0,3,male,1,0,S,False,Mr,1,0
444,1.0,2,female,0,0,S,False,Miss,2,1
445,1.0,3,male,0,0,S,False,Mr,1,1
446,1.0,1,male,0,2,S,True,Master,0,3
447,1.0,2,female,0,1,S,False,Miss,0,2
448,1.0,1,male,0,0,S,False,Mr,2,2
449,1.0,3,female,2,1,C,False,Miss,0,2
450,1.0,1,male,0,0,S,True,Unique,3,2
451,0.0,2,male,1,2,S,False,Mr,2,2
452,0.0,3,male,1,0,S,False,Mr,1,2
453,0.0,1,male,0,0,C,True,Mr,2,2
454,1.0,1,male,1,0,C,True,Mr,3,3
455,0.0,3,male,0,0,S,False,Mr,1,1
456,1.0,3,male,0,0,C,False,Mr,2,0
457,0.0,1,male,0,0,S,True,Mr,3,2
458,1.0,1,female,1,0,S,True,Mrs,2,3
459,1.0,2,female,0,0,S,False,Miss,3,1
460,0.0,3,male,0,0,Q,False,Mr,1,0
461,1.0,1,male,0,0,S,True,Mr,3,2
462,0.0,3,male,0,0,S,False,Mr,2,1
463,0.0,1,male,0,0,S,True,Mr,3,3
464,0.0,2,male,0,0,S,False,Mr,3,1
465,0.0,3,male,0,0,S,False,Mr,1,1
466,0.0,3,male,0,0,S,False,Mr,3,0
467,0.0,2,male,0,0,S,False,Mr,2,0
468,0.0,1,male,0,0,S,False,Mr,3,2
469,0.0,3,male,0,0,Q,False,Mr,1,0
470,1.0,3,female,2,1,C,False,Miss,0,2
471,0.0,3,male,0,0,S,False,Mr,1,0
472,0.0,3,male,0,0,S,False,Mr,3,1
473,1.0,2,female,1,2,S,False,Mrs,2,2
474,1.0,2,female,0,0,C,True,Mrs,1,1
475,0.0,3,female,0,0,S,False,Miss,0,1
476,0.0,1,male,0,0,S,True,Mr,3,3
477,0.0,2,male,1,0,S,False,Mr,2,2
478,0.0,3,male,1,0,S,False,Mr,2,0
479,0.0,3,male,0,0,S,False,Mr,0,0
480,1.0,3,female,0,1,S,False,Miss,0,1
481,0.0,3,male,5,2,S,False,Master,0,3
482,0.0,2,male,0,0,S,False,Mr,2,0
483,0.0,3,male,0,0,S,False,Mr,3,1
484,1.0,3,female,0,0,S,False,Mrs,3,1
485,1.0,1,male,1,0,C,True,Mr,1,3
486,0.0,3,female,3,1,S,False,Miss,0,2
487,1.0,1,female,1,0,S,True,Mrs,2,3
488,0.0,1,male,0,0,C,True,Mr,3,2
489,0.0,3,male,0,0,S,False,Mr,2,1
490,1.0,3,male,1,1,S,False,Master,0,2
491,0.0,3,male,1,0,S,False,Mr,1,2
492,0.0,3,male,0,0,S,False,Mr,0,0
493,0.0,1,male,0,0,S,True,Mr,3,2
494,0.0,1,male,0,0,C,False,Mr,3,3
495,0.0,3,male,0,0,S,False,Mr,0,1
496,0.0,3,male,0,0,C,False,Mr,1,2
497,1.0,1,female,1,0,C,True,Miss,3,3
498,0.0,3,male,0,0,S,False,Mr,1,2
499,0.0,1,female,1,2,S,True,Mrs,1,3
500,0.0,3,male,0,0,S,False,Mr,1,0
501,0.0,3,male,0,0,S,False,Mr,0,1
502,0.0,3,female,0,0,Q,False,Miss,0,0
503,0.0,3,female,0,0,Q,False,Miss,0,0
504,0.0,3,female,0,0,S,False,Miss,3,1
505,1.0,1,female,0,0,S,True,Miss,0,3
506,0.0,1,male,1,0,C,True,Mr,0,3
507,1.0,2,female,0,2,S,False,Mrs,2,2
508,1.0,1,male,0,0,S,False,Mr,3,2
509,0.0,3,male,0,0,S,False,Mr,2,2
510,1.0,3,male,0,0,S,False,Mr,1,3
511,1.0,3,male,0,0,Q,False,Mr,2,0
512,0.0,3,male,0,0,S,False,Mr,1,1
513,1.0,1,male,0,0,S,True,Mr,2,2
514,1.0,1,female,1,0,C,False,Mrs,3,3
515,0.0,3,male,0,0,S,False,Mr,1,0
516,0.0,1,male,0,0,S,True,Mr,3,3
517,1.0,2,female,0,0,S,True,Mrs,2,1
518,0.0,3,male,0,0,Q,False,Mr,1,2
519,1.0,2,female,1,0,S,False,Mrs,2,2
520,0.0,3,male,0,0,S,False,Mr,2,0
521,1.0,1,female,0,0,S,True,Miss,2,3
522,0.0,3,male,0,0,S,False,Mr,0,0
523,0.0,3,male,0,0,C,False,Mr,1,0
524,1.0,1,female,0,1,C,True,Mrs,3,3
525,0.0,3,male,0,0,C,False,Mr,1,0
526,0.0,3,male,0,0,Q,False,Mr,3,0
527,1.0,2,female,0,0,S,False,Miss,3,1
528,0.0,1,male,0,0,S,True,Mr,3,3
529,0.0,3,male,0,0,S,False,Mr,3,1
530,0.0,2,male,2,1,S,False,Mr,1,1
531,1.0,2,female,1,1,S,False,Miss,0,2
532,0.0,3,male,0,0,C,False,Mr,1,0
533,0.0,3,male,1,1,C,False,Mr,0,0
534,1.0,3,female,0,2,C,False,Mrs,0,2
535,0.0,3,female,0,0,S,False,Miss,2,1
536,1.0,2,female,0,2,S,False,Miss,0,2
537,0.0,1,male,0,0,S,True,Unique,3,2
538,1.0,1,female,0,0,C,False,Miss,2,3
539,0.0,3,male,0,0,S,False,Mr,1,2
540,1.0,1,female,0,2,C,True,Miss,0,3
541,1.0,1,female,0,2,S,True,Miss,2,3
542,0.0,3,female,4,2,S,False,Miss,0,2
543,0.0,3,female,4,2,S,False,Miss,0,2
544,1.0,2,male,1,0,S,False,Mr,2,2
545,0.0,1,male,1,0,C,True,Mr,3,3
546,0.0,1,male,0,0,S,False,Mr,3,2
547,1.0,2,female,1,0,S,False,Mrs,0,2
548,1.0,2,male,0,0,C,False,Mr,2,1
549,0.0,3,male,1,1,S,False,Mr,2,2
550,1.0,2,male,1,1,S,False,Master,0,3
551,1.0,1,male,0,2,C,True,Mr,0,3
552,0.0,2,male,0,0,S,False,Mr,2,2
553,0.0,3,male,0,0,Q,False,Mr,1,0
554,1.0,3,male,0,0,C,False,Mr,0,0
555,1.0,3,female,0,0,S,False,Miss,0,0
556,0.0,1,male,0,0,S,False,Mr,3,2
557,1.0,1,female,1,0,C,True,Unique,3,3
558,0.0,1,male,0,0,C,False,Mr,3,3
559,1.0,1,female,1,1,S,True,Mrs,3,3
560,1.0,3,female,1,0,S,False,Mrs,2,2
561,0.0,3,male,0,0,Q,False,Mr,1,0
562,0.0,3,male,0,0,S,False,Mr,3,0
563,0.0,2,male,0,0,S,False,Mr,2,1
564,0.0,3,male,0,0,S,False,Mr,1,1
565,0.0,3,female,0,0,S,False,Miss,0,1
566,0.0,3,male,2,0,S,False,Mr,1,2
567,0.0,3,male,0,0,S,False,Mr,0,0
568,0.0,3,female,0,4,S,False,Mrs,2,2
569,0.0,3,male,0,0,C,False,Mr,1,0
570,1.0,3,male,0,0,S,False,Mr,2,0
571,1.0,2,male,0,0,S,False,Mr,3,1
572,1.0,1,female,2,0,S,True,Mrs,3,3
573,1.0,1,male,0,0,S,True,Mr,2,2
574,1.0,3,female,0,0,Q,False,Miss,0,0
575,0.0,3,male,0,0,S,False,Mr,0,1
576,0.0,3,male,0,0,S,False,Mr,0,2
577,1.0,2,female,0,0,S,False,Miss,2,1
578,1.0,1,female,1,0,S,True,Mrs,3,3
579,0.0,3,female,1,0,C,False,Mrs,0,2
580,1.0,3,male,0,0,S,False,Mr,2,1
581,1.0,2,female,1,1,S,False,Miss,1,2
582,1.0,1,female,1,1,C,True,Mrs,3,3
583,0.0,2,male,0,0,S,False,Mr,3,2
584,0.0,1,male,0,0,C,True,Mr,2,3
585,0.0,3,male,0,0,C,False,Mr,1,1
586,1.0,1,female,0,2,S,True,Miss,0,3
587,0.0,2,male,0,0,S,False,Mr,3,2
588,1.0,1,male,1,1,C,True,Mr,3,3
589,0.0,3,male,0,0,S,False,Mr,0,1
590,0.0,3,male,0,0,S,False,Mr,1,1
591,0.0,3,male,0,0,S,False,Mr,2,0
592,1.0,1,female,1,0,C,True,Mrs,3,3
593,0.0,3,male,0,0,S,False,Mr,3,0
594,0.0,3,female,0,2,Q,False,Miss,0,0
595,0.0,2,male,1,0,S,False,Mr,3,2
596,0.0,3,male,1,1,S,False,Mr,2,2
597,1.0,2,female,0,0,S,False,Miss,2,3
598,0.0,3,male,0,0,S,False,Mr,3,0
599,0.0,3,male,0,0,C,False,Mr,1,0
600,1.0,1,male,1,0,C,True,Unique,3,3
601,1.0,2,female,2,1,S,False,Mrs,1,2
602,0.0,3,male,0,0,S,False,Mr,1,0
603,0.0,1,male,0,0,S,False,Mr,3,3
604,0.0,3,male,0,0,S,False,Mr,3,1
605,1.0,1,male,0,0,C,False,Mr,2,2
606,0.0,3,male,1,0,S,False,Mr,2,2
607,0.0,3,male,0,0,S,False,Mr,2,0
608,1.0,1,male,0,0,S,False,Mr,2,2
609,1.0,2,female,1,2,C,False,Mrs,0,3
610,1.0,1,female,0,0,S,True,Miss,3,3
611,0.0,3,female,1,5,S,False,Mrs,3,2
612,0.0,3,male,0,0,S,False,Mr,1,0
613,1.0,3,female,1,0,Q,False,Miss,0,2
614,0.0,3,male,0,0,Q,False,Mr,1,0
615,0.0,3,male,0,0,S,False,Mr,2,1
616,1.0,2,female,1,2,S,False,Miss,1,3
617,0.0,3,male,1,1,S,False,Mr,2,1
618,0.0,3,female,1,0,S,False,Mrs,1,2
619,1.0,2,female,2,1,S,True,Miss,0,3
620,0.0,2,male,0,0,S,False,Mr,1,1
621,0.0,3,male,1,0,C,False,Mr,2,1
622,1.0,1,male,1,0,S,True,Mr,3,3
623,1.0,3,male,1,1,C,False,Mr,0,2
624,0.0,3,male,0,0,S,False,Mr,0,0
625,0.0,3,male,0,0,S,False,Mr,0,2
626,0.0,1,male,0,0,S,True,Mr,3,3
627,0.0,2,male,0,0,Q,False,Unique,3,1
628,1.0,1,female,0,0,S,True,Miss,0,3
629,0.0,3,male,0,0,S,False,Mr,1,0
630,0.0,3,male,0,0,Q,False,Mr,1,0
631,1.0,1,male,0,0,S,True,Mr,3,2
632,0.0,3,male,0,0,S,False,Mr,3,0
633,1.0,1,male,0,0,C,True,Unique,2,2
634,0.0,1,male,0,0,S,False,Mr,3,0
635,0.0,3,female,3,2,S,False,Miss,0,2
636,1.0,2,female,0,0,S,False,Miss,2,1
637,0.0,3,male,0,0,S,False,Mr,2,1
638,0.0,2,male,1,1,S,False,Mr,2,2
639,0.0,3,female,0,5,S,False,Mrs,3,3
640,0.0,3,male,1,0,S,False,Mr,1,2
641,0.0,3,male,0,0,S,False,Mr,0,0
642,1.0,1,female,0,0,C,True,Miss,1,3
643,0.0,3,female,3,2,S,False,Miss,0,2
644,1.0,3,male,0,0,S,False,Mr,1,3
645,1.0,3,female,2,1,C,False,Miss,0,2
646,1.0,1,male,1,0,C,True,Mr,3,3
647,0.0,3,male,0,0,S,False,Mr,0,0
648,1.0,1,male,0,0,C,True,Unique,3,3
649,0.0,3,male,0,0,S,False,Mr,1,0
650,1.0,3,female,0,0,S,False,Miss,1,0
651,0.0,3,male,0,0,S,False,Mr,1,0
652,1.0,2,female,0,1,S,False,Miss,0,2
653,0.0,3,male,0,0,S,False,Mr,0,1
654,1.0,3,female,0,0,Q,False,Miss,0,0
655,0.0,3,female,0,0,Q,False,Miss,0,0
656,0.0,2,male,2,0,S,False,Mr,1,3
657,0.0,3,male,0,0,S,False,Mr,1,0
658,0.0,3,female,1,1,Q,False,Mrs,2,2
659,0.0,2,male,0,0,S,False,Mr,1,1
660,0.0,1,male,0,2,C,True,Mr,3,3
661,1.0,1,male,2,0,S,False,Unique,3,3
662,0.0,3,male,0,0,C,False,Mr,3,0
663,0.0,1,male,0,0,S,True,Mr,3,2
664,0.0,3,male,0,0,S,False,Mr,2,0
665,1.0,3,male,1,0,S,False,Mr,0,1
666,0.0,2,male,2,0,S,False,Mr,2,3
667,0.0,2,male,0,0,S,False,Mr,1,1
668,0.0,3,male,0,0,S,False,Mr,1,0
669,0.0,3,male,0,0,S,False,Mr,3,1
670,1.0,1,female,1,0,S,True,Mrs,2,3
671,1.0,2,female,1,1,S,False,Mrs,3,3
672,0.0,1,male,1,0,S,True,Mr,2,3
673,0.0,2,male,0,0,S,False,Mr,3,1
674,1.0,2,male,0,0,S,False,Mr,2,1
675,0.0,2,male,0,0,S,False,Mr,2,0
676,0.0,3,male,0,0,S,False,Mr,0,0
677,0.0,3,male,0,0,S,False,Mr,1,1
678,1.0,3,female,0,0,S,False,Miss,0,1
679,0.0,3,female,1,6,S,False,Mrs,3,3
680,1.0,1,male,0,1,C,True,Mr,2,3
681,0.0,3,female,0,0,Q,False,Miss,0,1
682,1.0,1,male,0,0,C,True,Mr,2,3
683,0.0,3,male,0,0,S,False,Mr,0,1
684,0.0,3,male,5,2,S,False,Mr,0,3
685,0.0,2,male,1,1,S,False,Mr,3,3
686,0.0,2,male,1,2,C,False,Mr,1,3
687,0.0,3,male,4,1,S,False,Mr,0,3
688,0.0,3,male,0,0,S,False,Mr,0,1
689,0.0,3,male,0,0,S,False,Mr,0,0
690,1.0,1,female,0,1,S,True,Miss,0,3
691,1.0,1,male,1,0,S,True,Mr,2,3
692,1.0,3,female,0,1,C,False,Miss,0,1
693,1.0,3,male,0,0,S,False,Mr,1,3
694,0.0,3,male,0,0,C,False,Mr,1,0
695,0.0,1,male,0,0,S,False,Unique,3,2
696,0.0,2,male,0,0,S,False,Mr,3,1
697,0.0,3,male,0,0,S,False,Mr,3,1
698,1.0,3,female,0,0,Q,False,Miss,0,0
699,0.0,1,male,1,1,C,True,Mr,3,3
700,0.0,3,male,0,0,S,True,Mr,3,0
701,1.0,1,female,1,0,C,True,Mrs,0,3
702,1.0,1,male,0,0,S,True,Mr,2,2
703,0.0,3,female,0,1,C,False,Miss,0,1
704,0.0,3,male,0,0,Q,False,Mr,1,0
705,0.0,3,male,1,0,S,False,Mr,1,0
706,0.0,2,male,0,0,S,False,Mr,3,2
707,1.0,2,female,0,0,S,False,Mrs,3,1
708,1.0,1,male,0,0,S,True,Mr,3,2
709,1.0,1,female,0,0,S,False,Miss,0,3
710,1.0,3,male,1,1,C,False,Master,1,2
711,1.0,1,female,0,0,C,True,Miss,1,3
712,0.0,1,male,0,0,S,True,Mr,3,2
713,1.0,1,male,1,0,S,True,Mr,3,3
714,0.0,3,male,0,0,S,False,Mr,2,1
715,0.0,2,male,0,0,S,False,Mr,3,1
716,0.0,3,male,0,0,S,True,Mr,0,0
717,1.0,1,female,0,0,C,True,Miss,3,3
718,1.0,2,female,0,0,S,True,Miss,2,1
719,0.0,3,male,0,0,Q,False,Mr,1,2
720,0.0,3,male,0,0,S,False,Mr,2,0
721,1.0,2,female,0,1,S,False,Miss,0,3
722,0.0,3,male,1,0,S,False,Mr,0,0
723,0.0,2,male,0,0,S,False,Mr,2,1
724,0.0,2,male,0,0,S,False,Mr,3,1
725,1.0,1,male,1,0,S,True,Mr,2,3
726,0.0,3,male,0,0,S,False,Mr,0,1
727,1.0,2,female,3,0,S,False,Mrs,2,2
728,1.0,3,female,0,0,Q,False,Miss,0,0
729,0.0,2,male,1,0,S,False,Mr,1,2
730,0.0,3,female,1,0,S,False,Miss,1,1
731,1.0,1,female,0,0,S,True,Miss,2,3
732,0.0,3,male,0,0,C,False,Mr,0,2
733,0.0,2,male,0,0,S,False,Mr,2,0
734,0.0,2,male,0,0,S,False,Mr,1,1
735,0.0,2,male,0,0,S,False,Mr,1,1
736,0.0,3,male,0,0,S,False,Mr,2,2
737,0.0,3,female,1,3,S,False,Mrs,3,3
738,1.0,1,male,0,0,C,True,Mr,2,3
739,0.0,3,male,0,0,S,False,Mr,1,0
740,0.0,3,male,0,0,S,False,Mr,1,0
741,1.0,1,male,0,0,S,True,Mr,3,2
742,0.0,1,male,1,0,S,True,Mr,2,3
743,1.0,1,female,2,2,C,True,Miss,0,3
744,0.0,3,male,1,0,S,False,Mr,1,2
745,1.0,3,male,0,0,S,False,Mr,2,1
746,0.0,1,male,1,1,S,True,Unique,3,3
747,0.0,3,male,1,1,S,False,Mr,0,2
748,1.0,2,female,0,0,S,False,Miss,2,1
749,0.0,1,male,1,0,S,True,Mr,0,3
750,0.0,3,male,0,0,Q,False,Mr,2,0
751,1.0,2,female,1,1,S,False,Miss,0,2
752,1.0,3,male,0,1,S,True,Master,0,1
753,0.0,3,male,0,0,S,False,Mr,2,1
754,0.0,3,male,0,0,S,False,Mr,1,0
755,1.0,2,female,1,2,S,False,Mrs,3,3
756,1.0,2,male,1,1,S,False,Master,0,2
757,0.0,3,male,0,0,S,False,Mr,2,0
758,0.0,2,male,0,0,S,False,Mr,0,1
759,0.0,3,male,0,0,S,False,Mr,2,1
760,1.0,1,female,0,0,S,True,Unique,2,3
761,0.0,3,male,0,0,S,False,Mr,1,2
762,0.0,3,male,0,0,S,False,Mr,3,0
763,1.0,3,male,0,0,C,False,Mr,0,0
764,1.0,1,female,1,2,S,True,Mrs,2,3
765,0.0,3,male,0,0,S,False,Mr,0,0
766,1.0,1,female,1,0,S,True,Mrs,3,3
767,0.0,1,male,0,0,C,False,Unique,3,3
768,0.0,3,female,0,0,Q,False,Miss,2,0
769,0.0,3,male,1,0,Q,False,Mr,1,2
770,0.0,3,male,0,0,S,False,Mr,2,1
771,0.0,3,male,0,0,S,False,Mr,1,1
772,0.0,3,male,0,0,S,False,Mr,3,0
773,0.0,2,female,0,0,S,True,Mrs,3,1
774,0.0,3,male,0,0,C,False,Mr,1,0
775,1.0,2,female,1,3,S,False,Mrs,3,2
776,0.0,3,male,0,0,S,False,Mr,0,0
777,0.0,3,male,0,0,Q,True,Mr,1,0
778,1.0,3,female,0,0,S,False,Miss,0,1
779,0.0,3,male,0,0,Q,False,Mr,1,0
780,1.0,1,female,0,1,S,True,Mrs,3,3
781,1.0,3,female,0,0,C,False,Miss,0,0
782,1.0,1,female,1,0,S,True,Mrs,0,3
783,0.0,1,male,0,0,S,True,Mr,2,2
784,0.0,3,male,1,2,S,False,Mr,1,2
785,0.0,3,male,0,0,S,False,Mr,1,0
786,0.0,3,male,0,0,S,False,Mr,1,0
787,1.0,3,female,0,0,S,False,Miss,0,0
788,0.0,3,male,4,1,Q,False,Master,0,2
789,1.0,3,male,1,2,S,False,Master,0,2
790,0.0,1,male,0,0,C,True,Mr,3,3
791,0.0,3,male,0,0,Q,False,Mr,1,0
792,0.0,2,male,0,0,S,False,Mr,0,2
793,0.0,3,female,8,2,S,False,Miss,0,3
794,0.0,1,male,0,0,C,False,Mr,3,2
795,0.0,3,male,0,0,S,False,Mr,1,0
796,0.0,2,male,0,0,S,False,Mr,3,1
797,1.0,1,female,0,0,S,True,Unique,3,2
798,1.0,3,female,0,0,S,False,Mrs,2,1
799,0.0,3,male,0,0,C,False,Mr,2,0
800,0.0,3,female,1,1,S,False,Mrs,2,2
801,0.0,2,male,0,0,S,False,Mr,2,1
802,1.0,2,female,1,1,S,False,Mrs,2,2
803,1.0,1,male,1,2,S,True,Master,0,3
804,1.0,3,male,0,1,C,False,Master,0,1
805,1.0,3,male,0,0,S,False,Mr,2,0
806,0.0,3,male,0,0,S,False,Mr,2,0
807,0.0,1,male,0,0,S,True,Mr,3,0
808,0.0,3,female,0,0,S,False,Miss,0,0
809,0.0,2,male,0,0,S,False,Mr,3,1
810,1.0,1,female,1,0,S,True,Mrs,2,3
811,0.0,3,male,0,0,S,False,Mr,1,0
812,0.0,3,male,0,0,S,False,Mr,3,2
813,0.0,2,male,0,0,S,False,Mr,2,1
814,0.0,3,female,4,2,S,False,Miss,0,2
815,0.0,3,male,0,0,S,False,Mr,2,1
816,0.0,1,male,0,0,S,True,Mr,3,0
817,0.0,3,female,0,0,S,False,Miss,1,1
818,0.0,2,male,1,1,C,False,Mr,2,3
819,0.0,3,male,0,0,S,False,Mr,3,0
820,0.0,3,male,3,2,S,False,Master,0,2
821,1.0,1,female,1,1,S,True,Mrs,3,3
822,1.0,3,male,0,0,S,False,Mr,2,1
823,0.0,1,male,0,0,S,False,Unique,3,0
824,1.0,3,female,0,1,S,True,Mrs,2,1
825,0.0,3,male,4,1,S,False,Master,0,3
826,0.0,3,male,0,0,Q,False,Mr,1,0
827,0.0,3,male,0,0,S,False,Mr,1,3
828,1.0,2,male,0,2,C,False,Master,0,3
829,1.0,3,male,0,0,Q,False,Mr,1,0
830,1.0,1,female,0,0,S,True,Mrs,3,3
831,1.0,3,female,1,0,C,False,Mrs,0,1
832,1.0,2,male,1,1,S,False,Master,0,2
833,0.0,3,male,0,0,C,False,Mr,1,0
834,0.0,3,male,0,0,S,False,Mr,1,0
835,0.0,3,male,0,0,S,False,Mr,0,1
836,1.0,1,female,1,1,C,True,Miss,3,3
837,0.0,3,male,0,0,S,False,Mr,0,1
838,0.0,3,male,0,0,S,False,Mr,1,1
839,1.0,3,male,0,0,S,False,Mr,2,3
840,1.0,1,male,0,0,C,True,Mr,3,2
841,0.0,3,male,0,0,S,False,Mr,0,1
842,0.0,2,male,0,0,S,False,Mr,0,1
843,1.0,1,female,0,0,C,False,Miss,2,2
844,0.0,3,male,0,0,C,False,Mr,2,0
845,0.0,3,male,0,0,S,False,Mr,0,1
846,0.0,3,male,0,0,S,False,Mr,3,0
847,0.0,3,male,8,2,S,False,Mr,1,3
848,0.0,3,male,0,0,C,False,Mr,2,0
849,0.0,2,male,0,1,S,False,Unique,2,3
850,1.0,1,female,1,0,C,True,Mrs,2,3
851,0.0,3,male,4,2,S,False,Master,0,2
852,0.0,3,male,0,0,S,False,Mr,3,0
853,0.0,3,female,1,1,C,False,Miss,0,2
854,1.0,1,female,0,1,S,True,Miss,0,3
855,0.0,2,female,1,0,S,False,Mrs,3,2
