PassengerId,Survived,Pclass,Sex,SibSp,Parch,Embarked,HasCabin,Title,CatAge,CatFare
856,1.0,3,female,0,1,S,False,Mrs,0,1
857,1.0,1,female,1,1,S,False,Mrs,3,3
858,1.0,1,male,0,0,S,True,Mr,3,2
859,1.0,3,female,0,3,C,False,Mrs,1,2
860,0.0,3,male,0,0,C,False,Mr,1,0
861,0.0,3,male,2,0,S,False,Mr,3,1
862,0.0,2,male,1,0,S,False,Mr,0,1
863,1.0,1,female,0,0,S,True,Mrs,3,2
864,0.0,3,female,8,2,S,False,Miss,0,3
865,0.0,2,male,0,0,S,False,Mr,1,1
866,1.0,2,female,0,0,S,False,Mrs,3,1
867,1.0,2,female,1,0,C,False,Miss,2,1
868,0.0,1,male,0,0,S,True,Mr,2,3
869,0.0,3,male,0,0,S,False,Mr,1,1
870,1.0,3,male,1,1,S,False,Master,0,1
871,0.0,3,male,0,0,S,False,Mr,1,0
872,1.0,1,female,1,1,S,True,Mrs,3,3
873,0.0,1,male,0,0,S,True,Mr,2,0
874,0.0,3,male,0,0,S,False,Mr,3,1
875,1.0,2,female,1,0,C,False,Mrs,2,2
876,1.0,3,female,0,0,C,False,Miss,0,0
877,0.0,3,male,0,0,S,False,Mr,0,1
878,0.0,3,male,0,0,S,False,Mr,0,0
879,0.0,3,male,0,0,S,False,Mr,1,0
880,1.0,1,female,0,1,C,True,Mrs,3,3
881,1.0,2,female,0,1,S,False,Mrs,1,2
882,0.0,3,male,0,0,S,False,Mr,2,0
883,0.0,3,female,0,0,S,False,Miss,0,1
884,0.0,2,male,0,0,S,False,Mr,2,1
885,0.0,3,male,0,0,S,False,Mr,1,0
886,0.0,3,female,0,5,Q,False,Mrs,3,2
887,0.0,2,male,0,0,S,False,Unique,2,1
888,1.0,1,female,0,0,S,True,Miss,0,2
889,0.0,3,female,1,2,S,False,Miss,0,2
890,1.0,1,male,0,0,C,True,Mr,1,2
891,0.0,3,male,0,0,Q,False,Mr,2,0
892,,3,male,0,0,Q,False,Mr,2,0
893,,3,female,1,0,S,False,Mrs,3,0
894,,2,male,0,0,Q,False,Mr,3,1
895,,3,male,0,0,S,False,Mr,2,1
896,,3,female,1,1,S,False,Mrs,0,1
897,,3,male,0,0,S,False,Mr,0,1
898,,3,female,0,0,Q,False,Miss,2,0
899,,2,male,1,1,S,False,Mr,1,2
900,,3,female,0,0,C,False,Mrs,0,0
901,,3,male,2,0,S,False,Mr,0,2
902,,3,male,0,0,S,False,Mr,1,0
903,,1,male,0,0,S,False,Mr,3,2
904,,1,female,1,0,S,True,Mrs,1,3
905,,2,male,1,0,S,False,Mr,3,2
906,,1,female,1,0,S,True,Mrs,3,3
907,,2,female,1,0,C,False,Mrs,1,2
908,,2,male,0,0,Q,False,Mr,2,1
909,,3,male,0,0,C,False,Mr,0,0
910,,3,female,1,0,S,False,Miss,2,1
911,,3,female,0,0,C,False,Mrs,3,0
912,,1,male,1,0,C,False,Mr,3,3
913,,3,male,0,1,S,False,Master,0,0
914,,1,female,0,0,S,False,Mrs,2,3
915,,1,male,0,1,C,False,Mr,0,3
916,,1,female,1,3,C,True,Mrs,3,3
917,,3,male,1,0,S,False,Mr,3,2
918,,1,female,0,1,C,True,Miss,0,3
919,,3,male,0,0,C,False,Mr,1,0
920,,1,male,0,0,S,True,Mr,3,2
921,,3,male,2,0,C,False,Mr,1,2
922,,2,male,1,0,S,False,Mr,3,2
923,,2,male,2,0,S,False,Mr,1,3
924,,3,female,1,2,S,False,Mrs,2,2
925,,3,female,1,2,S,False,Mrs,0,2
926,,1,male,1,0,C,True,Mr,2,3
927,,3,male,0,0,C,False,Mr,0,0
928,,3,female,0,0,S,False,Miss,0,1
929,,3,female,0,0,S,False,Miss,0,1
930,,3,male,0,0,S,False,Mr,1,1
931,,3,male,0,0,S,False,Mr,1,3
932,,3,male,0,1,C,False,Mr,3,1
933,,1,male,0,0,S,True,Mr,3,2
934,,3,male,0,0,S,False,Mr,3,0
935,,2,female,0,0,S,False,Mrs,2,1
936,,1,female,1,0,S,True,Mrs,3,3
937,,3,male,0,0,S,False,Mr,1,1
938,,1,male,0,0,C,True,Mr,3,2
939,,3,male,0,0,Q,False,Mr,1,0
940,,1,female,0,0,C,True,Mrs,3,3
941,,3,female,0,2,S,False,Mrs,2,2
942,,1,male,1,0,S,True,Mr,1,3
943,,2,male,0,0,C,False,Mr,2,2
944,,2,female,2,1,S,False,Miss,0,2
945,,1,female,3,2,S,True,Miss,2,3
946,,2,male,0,0,C,False,Mr,2,2
947,,3,male,4,1,Q,False,Master,0,2
948,,3,male,0,0,S,False,Mr,2,0
949,,3,male,0,0,S,True,Mr,1,0
950,,3,male,1,0,S,False,Mr,1,2
951,,1,female,0,0,C,True,Miss,2,3
952,,3,male,0,0,S,False,Mr,0,0
953,,2,male,0,0,S,False,Mr,2,1
954,,3,male,0,0,S,False,Mr,0,0
955,,3,female,0,0,Q,False,Miss,0,0
956,,1,male,2,2,C,True,Master,0,3
957,,2,female,0,0,S,False,Mrs,2,2
958,,3,female,0,0,Q,False,Miss,0,0
959,,1,male,0,0,S,False,Mr,3,3
960,,1,male,0,0,C,True,Mr,2,2
961,,1,female,1,4,S,True,Mrs,3,3
962,,3,female,0,0,Q,False,Miss,1,0
963,,3,male,0,0,S,False,Mr,0,0
964,,3,female,0,0,S,False,Miss,2,1
965,,1,male,0,0,C,True,Mr,2,2
966,,1,female,0,0,C,True,Miss,2,3
967,,1,male,0,0,C,True,Mr,2,3
968,,3,male,0,0,S,False,Mr,1,1
969,,1,female,2,0,S,True,Mrs,3,2
970,,2,male,0,0,S,False,Mr,2,1
971,,3,female,0,0,Q,False,Miss,1,0
972,,3,male,1,1,C,False,Master,0,2
973,,1,male,1,0,S,True,Mr,3,3
974,,1,male,0,0,S,False,Mr,3,2
975,,3,male,0,0,S,False,Mr,1,0
976,,2,male,0,0,Q,False,Mr,2,1
977,,3,male,1,0,C,False,Mr,1,1
978,,3,female,0,0,Q,False,Miss,2,0
979,,3,female,0,0,S,False,Miss,0,1
980,,3,female,0,0,Q,False,Miss,0,0
981,,2,male,1,1,S,False,Master,0,2
982,,3,female,1,0,S,False,Mrs,0,1
983,,3,male,0,0,S,False,Mr,1,0
984,,1,female,1,2,S,True,Mrs,2,3
985,,3,male,0,0,S,False,Mr,1,1
986,,1,male,0,0,C,False,Mr,1,2
987,,3,male,0,0,S,False,Mr,1,0
988,,1,female,1,0,S,True,Mrs,3,3
989,,3,male,0,0,S,False,Mr,2,1
990,,3,female,0,0,S,False,Miss,0,0
991,,3,male,0,0,S,False,Mr,2,1
992,,1,female,1,0,C,True,Mrs,3,3
993,,2,male,1,0,S,False,Mr,2,2
994,,3,male,0,0,Q,False,Mr,1,0
995,,3,male,0,0,S,False,Mr,1,0
996,,3,female,1,1,C,False,Mrs,0,1
997,,3,male,0,0,S,False,Mr,2,2
998,,3,male,0,0,Q,False,Mr,0,0
999,,3,male,0,0,Q,False,Mr,1,0
1000,,3,male,0,0,S,False,Mr,1,1
1001,,2,male,0,0,S,True,Mr,0,1
1002,,2,male,0,0,C,False,Mr,3,2
1003,,3,female,0,0,Q,False,Miss,0,0
1004,,1,female,0,0,C,True,Miss,2,3
1005,,3,female,0,0,Q,False,Miss,0,0
1006,,1,female,1,0,S,True,Mrs,3,3
1007,,3,male,1,0,C,False,Mr,0,1
1008,,3,male,0,0,C,False,Mr,1,0
1009,,3,female,1,1,S,True,Miss,0,2
1010,,1,male,0,0,C,True,Mr,2,3
1011,,2,female,1,0,S,False,Mrs,2,2
1012,,2,female,0,0,S,False,Miss,0,2
1013,,3,male,1,0,Q,False,Mr,1,0
1014,,1,female,1,0,C,True,Mrs,2,3
1015,,3,male,0,0,S,False,Mr,2,0
1016,,3,male,0,0,Q,False,Mr,1,0
1017,,3,female,0,1,S,False,Miss,0,2
1018,,3,male,0,0,S,False,Mr,0,0
1019,,3,female,2,0,Q,False,Miss,0,2
1020,,2,male,0,0,S,False,Mr,3,1
1021,,3,male,0,0,S,False,Mr,1,1
1022,,3,male,0,0,S,False,Mr,2,1
1023,,1,male,0,0,C,True,Unique,3,2
1024,,3,female,0,4,S,False,Mrs,0,2
1025,,3,male,1,0,C,False,Mr,1,0
1026,,3,male,0,0,S,False,Mr,3,0
1027,,3,male,0,0,S,False,Mr,1,0
1028,,3,male,0,0,C,False,Mr,2,0
1029,,2,male,0,0,S,False,Mr,1,1
1030,,3,female,0,0,S,False,Miss,1,1
1031,,3,male,1,6,S,False,Mr,3,3
1032,,3,female,5,2,S,False,Miss,0,3
1033,,1,female,0,0,S,False,Miss,2,3
1034,,1,male,1,3,C,True,Mr,3,3
1035,,2,male,0,0,S,False,Mr,2,2
1036,,1,male,0,0,S,False,Mr,3,2
1037,,3,male,3,0,S,False,Mr,2,2
1038,,1,male,0,0,S,True,Mr,3,3
1039,,3,male,0,0,S,False,Mr,0,1
1040,,1,male,0,0,S,False,Mr,3,2
1041,,2,male,1,1,S,False,Unique,2,2
1042,,1,female,0,1,C,True,Mrs,1,3
1043,,3,male,0,0,C,False,Mr,1,0
1044,,3,male,0,0,S,False,Mr,3,1
1045,,3,female,0,2,S,False,Mrs,2,1
1046,,3,male,4,2,S,False,Master,0,3
1047,,3,male,0,0,S,False,Mr,1,0
1048,,1,female,0,0,S,True,Miss,2,3
1049,,3,female,0,0,S,False,Miss,1,0
1050,,1,male,0,0,S,True,Mr,3,2
1051,,3,female,0,2,S,False,Mrs,1,1
1052,,3,female,0,0,Q,False,Miss,0,0
1053,,3,male,1,1,C,False,Master,0,2
1054,,2,female,0,0,S,False,Miss,1,1
1055,,3,male,0,0,S,False,Mr,1,0
1056,,2,male,0,0,S,False,Unique,3,1
1057,,3,female,1,1,S,False,Mrs,1,2
1058,,1,male,0,0,C,True,Mr,3,3
1059,,3,male,2,2,S,False,Mr,0,3
1060,,1,female,0,0,C,False,Mrs,2,2
1061,,3,female,0,0,S,False,Miss,0,1
1062,,3,male,0,0,S,False,Mr,1,0
1063,,3,male,0,0,C,False,Mr,2,0
1064,,3,male,1,0,S,False,Mr,1,1
1065,,3,male,0,0,C,False,Mr,1,0
1066,,3,male,1,5,S,False,Mr,3,3
1067,,2,female,0,2,S,False,Miss,0,3
1068,,2,female,0,0,S,False,Miss,0,3
1069,,1,male,1,0,C,True,Mr,3,3
1070,,2,female,0,3,S,True,Mrs,2,3
1071,,1,female,0,2,C,True,Mrs,3,3
1072,,2,male,0,0,S,False,Mr,2,1
1073,,1,male,1,1,C,True,Mr,3,3
1074,,1,female,1,0,S,True,Mrs,0,3
1075,,3,male,0,0,Q,False,Mr,1,0
1076,,1,female,1,1,C,True,Mrs,2,3
1077,,2,male,0,0,S,False,Mr,3,2
1078,,2,female,0,1,S,False,Miss,0,2
1079,,3,male,2,0,S,False,Mr,0,1
1080,,3,female,8,2,S,False,Miss,0,3
1081,,2,male,0,0,S,False,Mr,3,1
1082,,2,male,1,0,S,False,Mr,2,2
1083,,1,male,0,0,S,False,Mr,3,2
1084,,3,male,1,1,S,False,Master,0,2
1085,,2,male,0,0,Q,False,Mr,3,1
1086,,2,male,0,2,S,False,Master,0,3
1087,,3,male,0,0,S,False,Mr,2,0
1088,,1,male,0,2,C,True,Master,0,3
1089,,3,female,0,0,S,False,Miss,0,0
1090,,2,male,0,0,S,False,Mr,1,1
1091,,3,female,0,0,S,False,Mrs,0,1
1092,,3,female,0,0,Q,False,Miss,0,2
1093,,3,male,0,2,S,False,Master,0,1
1094,,1,male,1,0,C,True,Unique,3,3
1095,,2,female,1,1,S,False,Miss,0,2
1096,,2,male,0,0,S,False,Mr,1,1
1097,,1,male,0,0,C,False,Mr,3,2
1098,,3,female,0,0,Q,False,Miss,2,0
1099,,2,male,0,0,S,False,Mr,1,1
1100,,1,female,0,0,C,True,Miss,2,2
1101,,3,male,0,0,S,False,Mr,1,0
1102,,3,male,0,0,S,False,Mr,2,2
1103,,3,male,0,0,S,False,Mr,1,0
1104,,2,male,0,0,S,False,Mr,0,3
1105,,2,female,1,0,S,False,Mrs,3,2
1106,,3,female,4,2,S,False,Miss,3,0
1107,,1,male,0,0,S,True,Mr,3,3
1108,,3,female,0,0,Q,False,Miss,0,0
1109,,1,male,1,1,S,False,Mr,3,3
1110,,1,female,1,1,C,True,Mrs,3,3
1111,,3,male,0,0,S,False,Mr,1,1
1112,,2,female,1,0,C,False,Miss,2,1
1113,,3,male,0,0,S,False,Mr,0,1
1114,,2,female,0,0,S,True,Mrs,0,1
1115,,3,male,0,0,S,False,Mr,0,0
1116,,1,female,0,0,C,False,Mrs,3,2
1117,,3,female,0,2,C,False,Mrs,0,2
1118,,3,male,0,0,S,False,Mr,1,0
1119,,3,female,0,0,Q,False,Miss,0,0
1120,,3,male,0,0,S,False,Mr,3,2
1121,,2,male,0,0,S,False,Mr,2,1
1122,,2,male,0,0,S,False,Mr,0,3
1123,,1,female,0,0,S,False,Miss,0,2
1124,,3,male,1,0,S,False,Mr,0,0
1125,,3,male,0,0,Q,False,Mr,1,0
1126,,1,male,1,0,C,True,Mr,3,3
1127,,3,male,0,0,S,False,Mr,0,0
1128,,1,male,1,0,C,True,Mr,3,3
1129,,3,male,0,0,C,False,Mr,0,0
1130,,2,female,1,1,S,False,Miss,0,1
1131,,1,female,1,0,C,True,Mrs,3,3
1132,,1,female,0,0,C,False,Mrs,3,2
1133,,2,female,0,2,S,False,Mrs,3,2
1134,,1,male,1,1,C,True,Mr,3,3
1135,,3,male,0,0,S,False,Mr,1,0
1136,,3,male,1,2,S,False,Master,1,2
1137,,1,male,1,0,S,True,Mr,3,3
1138,,2,female,0,0,S,False,Mrs,0,2
1139,,2,male,1,1,S,False,Mr,3,3
1140,,2,female,1,0,S,False,Mrs,2,2
1141,,3,female,1,0,C,False,Mrs,0,1
1142,,2,female,1,2,S,False,Miss,0,2
1143,,3,male,0,0,S,False,Mr,0,1
1144,,1,male,1,0,C,True,Mr,2,3
1145,,3,male,0,0,S,False,Mr,1,1
1146,,3,male,0,0,S,False,Mr,2,1
1147,,3,male,0,0,S,False,Mr,1,0
1148,,3,male,0,0,Q,False,Mr,1,0
1149,,3,male,0,0,S,False,Mr,2,1
1150,,2,female,0,0,S,False,Miss,0,1
1151,,3,male,0,0,S,False,Mr,0,0
1152,,3,male,1,0,S,False,Mr,3,2
1153,,3,male,0,0,S,False,Mr,0,0
1154,,2,female,0,2,S,False,Mrs,2,2
1155,,3,female,1,1,S,False,Miss,0,1
1156,,2,male,0,0,C,False,Mr,2,1
1157,,3,male,0,0,S,False,Mr,1,0
1158,,1,male,0,0,S,False,Mr,3,0
1159,,3,male,0,0,S,False,Mr,1,0
1160,,3,female,0,0,S,False,Miss,0,1
1161,,3,male,0,0,S,False,Mr,0,1
1162,,1,male,0,0,C,True,Mr,3,3
1163,,3,male,0,0,Q,False,Mr,1,0
1164,,1,female,1,0,C,True,Mrs,1,3
1165,,3,female,1,0,Q,False,Miss,0,2
1166,,3,male,0,0,C,False,Mr,1,0
1167,,2,female,1,0,S,False,Miss,0,2
1168,,2,male,0,0,S,False,Mr,2,1
1169,,2,male,1,0,S,False,Mr,3,2
1170,,2,male,1,0,S,False,Mr,2,2
1171,,2,male,0,0,S,False,Mr,0,1
1172,,3,female,0,0,S,False,Miss,1,1
1173,,3,male,1,1,S,False,Master,0,1
1174,,3,female,0,0,Q,False,Miss,0,0
1175,,3,female,1,1,C,False,Miss,0,2
1176,,3,female,1,1,S,False,Miss,0,2
1177,,3,male,0,0,S,False,Mr,2,0
1178,,3,male,0,0,S,False,Mr,1,0
1179,,1,male,1,0,S,True,Mr,1,3
1180,,3,male,0,0,C,True,Mr,1,0
1181,,3,male,0,0,S,False,Mr,1,1
1182,,1,male,0,0,S,False,Mr,3,3
1183,,3,female,0,0,Q,False,Miss,2,0
1184,,3,male,0,0,C,False,Mr,1,0
1185,,1,male,1,1,S,True,Unique,3,3
1186,,3,male,0,0,S,False,Mr,2,1
1187,,3,male,0,0,S,False,Mr,1,0
1188,,2,female,1,2,C,False,Miss,0,3
1189,,3,male,2,0,C,False,Mr,1,2
1190,,1,male,0,0,S,False,Mr,2,3
1191,,3,male,0,0,S,False,Mr,2,0
1192,,3,male,0,0,S,False,Mr,2,0
1193,,2,male,0,0,C,True,Mr,2,2
1194,,2,male,0,1,S,False,Mr,3,2
1195,,3,male,0,0,S,False,Mr,1,1
1196,,3,female,0,0,Q,False,Miss,0,0
1197,,1,female,1,1,S,True,Mrs,3,2
1198,,1,male,1,2,S,True,Mr,2,3
1199,,3,male,0,1,S,False,Master,0,1
1200,,1,male,1,1,S,True,Mr,3,3
1201,,3,female,1,0,S,False,Mrs,3,1
1202,,3,male,0,0,S,False,Mr,0,1
1203,,3,male,0,0,C,False,Mr,0,0
1204,,3,male,0,0,S,False,Mr,1,0
1205,,3,female,0,0,Q,False,Miss,3,0
1206,,1,female,0,0,C,True,Mrs,3,3
1207,,3,female,0,0,Q,False,Miss,0,0
1208,,1,male,1,0,C,True,Mr,3,3
1209,,2,male,0,0,S,False,Mr,0,1
1210,,3,male,0,0,S,False,Mr,2,0
1211,,2,male,2,0,S,False,Mr,0,3
1212,,3,male,0,0,S,False,Mr,1,0
1213,,3,male,0,0,C,True,Mr,1,0
1214,,2,male,0,0,S,True,Mr,1,1
1215,,1,male,0,0,S,False,Mr,2,2
1216,,1,female,0,0,S,False,Miss,3,3
1217,,3,male,0,0,S,False,Mr,1,0
1218,,2,female,2,1,S,True,Miss,0,3
1219,,1,male,0,0,C,False,Mr,3,3
1220,,2,male,1,0,S,False,Mr,2,2
1221,,2,male,0,0,S,False,Mr,0,1
1222,,2,female,0,2,S,False,Mrs,3,3
1223,,1,male,0,0,C,True,Mr,3,2
1224,,3,male,0,0,C,False,Mr,1,0
1225,,3,female,1,1,C,False,Mrs,0,2
1226,,3,male,0,0,S,False,Mr,2,0
1227,,1,male,0,0,S,True,Mr,2,2
1228,,2,male,0,0,S,False,Mr,2,1
1229,,3,male,0,2,C,False,Mr,3,0
1230,,2,male,0,0,S,False,Mr,1,3
1231,,3,male,0,0,C,False,Master,1,0
1232,,2,male,0,0,S,False,Mr,0,1
1233,,3,male,0,0,S,False,Mr,2,0
1234,,3,male,1,9,S,False,Mr,1,3
1235,,1,female,0,1,C,True,Mrs,3,3
1236,,3,male,1,1,S,False,Master,1,2
1237,,3,female,0,0,S,False,Miss,0,0
1238,,2,male,0,0,S,False,Mr,1,1
1239,,3,female,0,0,C,False,Mrs,3,0
1240,,2,male,0,0,S,False,Mr,1,1
1241,,2,female,0,0,S,False,Miss,2,2
1242,,1,female,0,1,C,True,Mrs,3,3
1243,,2,male,0,0,S,False,Mr,1,1
1244,,2,male,0,0,S,False,Mr,0,3
1245,,2,male,1,2,S,False,Mr,3,3
1246,,3,female,1,2,S,False,Miss,0,2
1247,,1,male,0,0,S,True,Mr,3,2
1248,,1,female,2,0,S,True,Mrs,3,3
1249,,3,male,0,0,S,False,Mr,1,0
1250,,3,male,0,0,Q,False,Mr,1,0
1251,,3,female,1,0,S,False,Mrs,2,2
1252,,3,male,8,2,S,False,Master,0,3
1253,,2,female,1,1,C,False,Mrs,1,3
1254,,2,female,0,0,S,False,Mrs,2,2
1255,,3,male,0,0,S,False,Mr,2,1
1256,,1,female,1,0,C,True,Mrs,1,3
1257,,3,female,1,9,S,False,Mrs,0,3
1258,,3,male,1,0,C,False,Mr,1,2
1259,,3,female,0,0,S,False,Miss,0,3
1260,,1,female,0,1,C,False,Mrs,3,3
1261,,2,male,0,0,C,False,Mr,2,1
1262,,2,male,1,0,S,False,Mr,0,1
1263,,1,female,0,0,C,True,Miss,2,3
1264,,1,male,0,0,S,True,Mr,3,0
1265,,2,male,0,0,S,False,Mr,3,1
1266,,1,female,1,1,S,True,Mrs,3,3
1267,,1,female,0,0,C,False,Miss,3,3
1268,,3,female,2,0,S,False,Miss,0,1
1269,,2,male,0,0,S,False,Mr,0,1
1270,,1,male,0,0,S,True,Mr,3,3
1271,,3,male,4,2,S,False,Master,0,3
1272,,3,male,0,0,Q,False,Mr,1,0
1273,,3,male,0,0,Q,False,Mr,1,0
1274,,3,female,0,0,S,False,Mrs,0,2
1275,,3,female,1,0,S,False,Mrs,0,2
1276,,2,male,0,0,S,False,Mr,2,1
1277,,2,female,1,2,S,False,Miss,1,3
1278,,3,male,0,0,S,False,Mr,1,0
1279,,2,male,0,0,S,False,Mr,3,1
1280,,3,male,0,0,Q,False,Mr,0,0
1281,,3,male,3,1,S,False,Master,0,2
1282,,1,male,0,0,S,True,Mr,1,3
1283,,1,female,0,1,S,True,Mrs,3,3
1284,,3,male,0,2,S,False,Master,0,2
1285,,2,male,0,0,S,False,Mr,3,1
1286,,3,male,3,1,S,False,Mr,2,2
1287,,1,female,1,0,S,True,Mrs,0,3
1288,,3,male,0,0,Q,False,Mr,1,0
1289,,1,female,1,1,C,True,Mrs,3,3
1290,,3,male,0,0,S,False,Mr,0,0
1291,,3,male,0,0,Q,False,Mr,2,0
1292,,1,female,0,0,S,True,Miss,2,3
1293,,2,male,1,0,S,False,Mr,3,2
1294,,1,female,0,1,C,False,Miss,0,3
1295,,1,male,0,0,S,False,Mr,0,3
1296,,1,male,1,0,C,True,Mr,3,2
1297,,2,male,0,0,C,True,Mr,0,1
1298,,2,male,1,0,S,False,Mr,1,1
1299,,1,male,1,1,C,True,Mr,3,3
1300,,3,female,0,0,Q,False,Miss,0,0
1301,,3,female,1,1,S,False,Miss,0,1
1302,,3,female,0,0,Q,False,Miss,0,0
1303,,1,female,1,0,Q,True,Mrs,3,3
1304,,3,female,0,0,S,False,Miss,2,0
1305,,3,male,0,0,S,False,Mr,1,1
1306,,1,female,0,0,C,True,Unique,3,3
1307,,3,male,0,0,S,False,Mr,3,0
1308,,3,male,0,0,S,False,Mr,1,1
1309,,3,male,1,1,C,False,Master,1,2
